YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.8,26.8,25.8,27.8,14540.0,Total,,,,,,OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2012,2012,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,29.7,29.7,27.8,31.6,4966.0,Total,,,,,,OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2012,2012,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,33.8,33.8,32.2,35.4,5125.0,Total,,,,,,OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2012,2012,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.6,24.6,22.9,26.5,5976.0,Total,,,,,,OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2013,2013,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,28.4,28.4,26.5,30.4,4396.0,Total,,,,,,OWS,OWS1,Q036,VALUE,2,Total,Total,OVR,OVERALL
2013,2013,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,32.4,32.4,30.8,34.1,6244.0,Total,,,,,,OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2013,2013,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,34.6,34.6,32.7,36.6,5023.0,Total,,,,,,OWS,OWS1,Q036,VALUE,5,Total,Total,OVR,OVERALL
2013,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.8,26.8,24.3,29.4,4029.0,Total,,,,,,OWS,OWS1,Q036,VALUE,4,Total,Total,OVR,OVERALL
2013,2013,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,24.1,24.1,23.0,25.3,10669.0,Total,,,,,,OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2013,2013,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,21.3,21.3,20.4,22.2,12920.0,Total,,,,,,OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2013,2013,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,25.0,25.0,23.5,26.4,7309.0,Total,,,,,,OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2013,2013,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,22.9,22.9,21.0,24.8,4705.0,Total,,,,,,OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2013,2013,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,31.1,31.1,29.3,32.8,4893.0,Total,,,,,,OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2013,2013,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.4,26.4,25.3,27.4,32552.0,Total,,,,,,OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2013,2013,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,30.3,30.3,28.9,31.8,7606.0,Total,,,,,,OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2013,2013,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,21.8,21.8,20.4,23.2,7609.0,Total,,,,,,OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2013,2013,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,31.3,31.3,29.9,32.7,7672.0,Total,,,,,,OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2013,2013,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,29.6,29.6,27.8,31.4,5315.0,Total,,,,,,OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2013,2013,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,29.4,29.4,27.7,31.2,5490.0,Total,,,,,,OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2013,2013,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,31.8,31.8,30.6,33.1,9770.0,Total,,,,,,OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2013,2013,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,30.0,30.0,29.2,30.7,21991.0,Total,,,,,,OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2013,2013,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,33.2,33.2,31.8,34.6,10325.0,Total,,,,,,OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2013,2013,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,33.1,33.1,31.1,35.2,5014.0,Total,,,,,,OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2013,2013,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,23.6,23.6,22.5,24.8,13883.0,Total,,,,,,OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2013,2013,MD,Maryland,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,28.3,28.3,27.0,29.5,12169.0,Total,,,,,,OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2013,2013,ME,Maine,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,28.9,28.9,27.5,30.2,7791.0,Total,,,,,,OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2013,2013,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,31.5,31.5,30.4,32.6,12177.0,Total,,,,,,OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2013,2013,MN,Minnesota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,25.5,25.5,24.1,26.8,13450.0,Total,,,,,,OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2013,2013,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,30.4,30.4,28.8,32.1,6783.0,Total,,,,,,OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2013,2013,MS,Mississippi,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,35.1,35.1,33.5,36.8,7032.0,Total,,,,,,OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2013,2013,MT,Montana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,24.6,24.6,23.4,25.8,9323.0,Total,,,,,,OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2013,2013,NC,North Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,29.4,29.4,28.1,30.7,8292.0,Total,,,,,,OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2013,2013,ND,North Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,31.0,31.0,29.5,32.5,7413.0,Total,,,,,,OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2013,2013,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,29.6,29.6,28.4,30.7,16250.0,Total,,,,,,OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2013,2013,NH,New Hampshire,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.7,26.7,25.3,28.3,6141.0,Total,,,,,,OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2013,2013,NJ,New Jersey,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.3,26.3,25.1,27.5,12256.0,Total,,,,,,OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2013,2013,NM,New Mexico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.4,26.4,25.1,27.7,8914.0,Total,,,,,,OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2013,2013,NV,Nevada,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.2,26.2,24.0,28.6,4871.0,Total,,,,,,OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2013,2013,NY,New York,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,25.4,25.4,24.2,26.6,8465.0,Total,,,,,,OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2013,2013,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,30.4,30.4,29.2,31.6,11260.0,Total,,,,,,OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2013,2013,OK,Oklahoma,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,32.5,32.5,31.2,33.9,7875.0,Total,,,,,,OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2013,2013,OR,Oregon,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.5,26.5,24.9,28.1,5668.0,Total,,,,,,OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2013,2013,PA,Pennsylvania,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,30.0,30.0,28.9,31.2,10857.0,Total,,,,,,OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2013,2013,PR,Puerto Rico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,27.9,27.9,26.4,29.5,5762.0,Total,,,,,,OWS,OWS1,Q036,VALUE,72,Total,Total,OVR,OVERALL
2013,2013,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,27.3,27.3,25.8,28.8,6191.0,Total,,,,,,OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2013,2013,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,31.7,31.7,30.5,33.1,10227.0,Total,,,,,,OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2013,2013,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,29.9,29.9,28.0,31.8,6531.0,Total,,,,,,OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
2013,2013,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,33.7,33.7,31.9,35.5,5452.0,Total,,,,,,OWS,OWS1,Q036,VALUE,47,Total,Total,OVR,OVERALL
2013,2013,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,30.9,30.9,29.5,32.3,10085.0,Total,,,,,,OWS,OWS1,Q036,VALUE,48,Total,Total,OVR,OVERALL
2013,2013,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,28.3,28.3,28.0,28.6,457487.0,Total,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2013,2013,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,24.1,24.1,23.2,25.1,12027.0,Total,,,,,,OWS,OWS1,Q036,VALUE,49,Total,Total,OVR,OVERALL
2013,2013,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,27.2,27.2,25.9,28.5,7941.0,Total,,,,,,OWS,OWS1,Q036,VALUE,51,Total,Total,OVR,OVERALL
2013,2013,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,24.7,24.7,23.4,26.1,6106.0,Total,,,,,,OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2013,2013,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,27.2,27.2,26.0,28.3,10554.0,Total,,,,,,OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2013,2013,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,29.8,29.8,28.0,31.6,6188.0,Total,,,,,,OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2013,2013,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,35.1,35.1,33.6,36.6,5636.0,Total,,,,,,OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2013,2013,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,27.8,27.8,26.2,29.5,6147.0,Total,,,,,,OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2014,2014,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,29.7,29.7,27.8,31.7,4142.0,Total,,,,,,OWS,OWS1,Q036,VALUE,2,Total,Total,OVR,OVERALL
2014,2014,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,33.5,33.5,32.1,35.0,8190.0,Total,,,,,,OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2014,2014,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,35.9,35.9,33.8,38.0,4886.0,Total,,,,,,OWS,OWS1,Q036,VALUE,5,Total,Total,OVR,OVERALL
2014,2014,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,28.9,28.9,27.7,30.2,13849.0,Total,,,,,,OWS,OWS1,Q036,VALUE,4,Total,Total,OVR,OVERALL
2014,2014,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,24.7,24.7,23.5,25.9,8025.0,Total,,,,,,OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2014,2014,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,21.3,21.3,20.4,22.2,12567.0,Total,,,,,,OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2014,2014,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,26.3,26.3,24.9,27.7,7237.0,Total,,,,,,OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2014,2014,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,21.7,21.7,19.5,24.0,3787.0,Total,,,,,,OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2014,2014,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,30.7,30.7,28.6,32.8,3983.0,Total,,,,,,OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2014,2014,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,26.2,26.2,25.0,27.5,9156.0,Total,,,,,,OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2014,2014,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,30.5,30.5,28.9,32.1,5844.0,Total,,,,,,OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2014,2014,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,28.0,28.0,25.6,30.5,2352.0,Total,,,,,,OWS,OWS1,Q036,VALUE,66,Total,Total,OVR,OVERALL
2014,2014,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,22.1,22.1,20.7,23.5,6905.0,Total,,,,,,OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2014,2014,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,30.9,30.9,29.6,32.3,7572.0,Total,,,,,,OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2014,2014,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,28.9,28.9,27.1,30.8,5125.0,Total,,,,,,OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2014,2014,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,29.3,29.3,27.6,31.1,4835.0,Total,,,,,,OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2014,2014,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,32.7,32.7,31.6,34.0,10773.0,Total,,,,,,OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2014,2014,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,31.3,31.3,30.3,32.2,12825.0,Total,,,,,,OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2014,2014,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,31.6,31.6,30.2,33.1,10442.0,Total,,,,,,OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2014,2014,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,34.9,34.9,33.4,36.4,6366.0,Total,,,,,,OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2014,2014,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,23.3,23.3,22.3,24.4,14394.0,Total,,,,,,OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2014,2014,MD,Maryland,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,29.6,29.6,28.1,31.1,11713.0,Total,,,,,,OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2014,2014,ME,Maine,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,28.2,28.2,26.9,29.5,8705.0,Total,,,,,,OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2014,2014,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,30.7,30.7,29.4,32.0,8024.0,Total,,,,,,OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2014,2014,MN,Minnesota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,27.6,27.6,26.8,28.5,15309.0,Total,,,,,,OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2014,2014,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,30.2,30.2,28.6,31.9,6695.0,Total,,,,,,OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2014,2014,MS,Mississippi,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,35.5,35.5,33.4,37.6,3975.0,Total,,,,,,OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2014,2014,MT,Montana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,26.4,26.4,24.9,27.9,7064.0,Total,,,,,,OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2014,2014,NC,North Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,29.7,29.7,28.4,31.0,6621.0,Total,,,,,,OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2014,2014,ND,North Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,32.2,32.2,30.5,34.0,7269.0,Total,,,,,,OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2014,2014,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,30.2,30.2,29.2,31.3,21130.0,Total,,,,,,OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2014,2014,NH,New Hampshire,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,27.4,27.4,25.8,29.1,5730.0,Total,,,,,,OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2014,2014,NJ,New Jersey,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,26.9,26.9,25.7,28.1,11955.0,Total,,,,,,OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2014,2014,NM,New Mexico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,28.4,28.4,27.0,30.0,8284.0,Total,,,,,,OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2014,2014,NV,Nevada,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,27.7,27.7,25.4,30.1,3555.0,Total,,,,,,OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2014,2014,NY,New York,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,27.0,27.0,25.6,28.5,6325.0,Total,,,,,,OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2014,2014,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,32.6,32.6,31.2,34.1,10313.0,Total,,,,,,OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2014,2014,OK,Oklahoma,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,33.0,33.0,31.7,34.3,8009.0,Total,,,,,,OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2014,2014,OR,Oregon,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,27.9,27.9,26.3,29.6,4919.0,Total,,,,,,OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2014,2014,PA,Pennsylvania,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,30.2,30.2,28.9,31.4,10374.0,Total,,,,,,OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2014,2014,PR,Puerto Rico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,28.3,28.3,26.8,29.8,5743.0,Total,,,,,,OWS,OWS1,Q036,VALUE,72,Total,Total,OVR,OVERALL
2014,2014,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,27.0,27.0,25.4,28.6,5969.0,Total,,,,,,OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2014,2014,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,32.1,32.1,30.9,33.3,10393.0,Total,,,,,,OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2014,2014,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2014.0,Value,29.8,29.8,27.9,31.8,6960.0,Total,,,,,,OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
