YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2015,2015,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,32.7,32.7,29.5,36.0,1427.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,1,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,36.5,36.5,32.2,41.0,843.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,1,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,39.3,39.3,35.7,43.0,1302.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,1,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,40.5,40.5,36.1,45.0,922.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,1,Income,"Less than $15,000",INC,INCLESS15
2015,2015,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,34.6,34.6,30.5,38.9,908.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,1,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,31.2,31.2,27.5,35.2,1298.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,1,Income,Data not reported,INC,INCNR
2015,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,36.7,36.7,30.5,43.4,563.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,5,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,43.8,43.8,36.5,51.3,605.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,5,Income,"Less than $15,000",INC,INCLESS15
2015,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,32.6,32.6,27.4,38.2,807.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,5,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,37.3,37.3,30.8,44.3,605.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,5,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,30.0,30.0,25.5,34.9,838.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,5,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,31.7,31.7,25.8,38.1,880.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,5,Income,Data not reported,INC,INCNR
2015,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,32.5,32.5,25.8,40.0,515.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,5,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,28.4,28.4,24.4,32.9,910.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,4,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.8,24.8,22.1,27.6,1761.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,4,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,34.8,34.8,29.0,41.0,554.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,4,Income,"Less than $15,000",INC,INCLESS15
2015,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,30.5,30.5,26.3,35.1,916.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,4,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,28.0,28.0,23.0,33.7,631.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,4,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,23.6,23.6,20.2,27.2,1340.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,4,Income,Data not reported,INC,INCNR
2015,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,33.5,33.5,29.2,38.1,1040.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,4,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,27.4,27.4,24.2,30.8,1158.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,6,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,29.5,29.5,26.6,32.6,1474.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,6,Income,"Less than $15,000",INC,INCLESS15
2015,2015,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,19.1,19.1,17.5,20.8,3750.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,6,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,30.2,30.2,26.5,34.1,973.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,6,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,25.4,25.4,22.6,28.4,1361.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,6,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,19.6,19.6,17.1,22.4,1390.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,6,Income,Data not reported,INC,INCNR
2015,2015,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,28.5,28.5,25.5,31.7,1353.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,6,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.5,24.5,20.4,29.0,757.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,8,Income,"Less than $15,000",INC,INCLESS15
2015,2015,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,22.5,22.5,19.6,25.7,1489.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,8,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,23.7,23.7,20.0,27.9,1051.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,8,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,21.9,21.9,19.1,25.0,1775.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,8,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,17.4,17.4,15.7,19.1,3807.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,8,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,21.5,21.5,18.3,25.0,1542.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,8,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,18.2,18.2,15.4,21.3,1762.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,8,Income,Data not reported,INC,INCNR
2015,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,19.3,19.3,16.9,22.0,1818.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,9,Income,Data not reported,INC,INCNR
2015,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,29.1,29.1,24.5,34.2,758.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,9,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,32.1,32.1,28.4,36.1,1188.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,9,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,36.6,36.6,31.8,41.7,812.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,9,Income,"Less than $15,000",INC,INCLESS15
2015,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,25.2,25.2,22.1,28.5,1339.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,9,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,27.7,27.7,24.1,31.6,1026.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,9,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,22.6,22.6,20.8,24.5,3960.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,9,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,27.1,27.1,19.9,35.7,591.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,11,Income,Data not reported,INC,INCNR
2015,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,23.9,23.9,16.5,33.3,361.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,11,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,27.8,27.8,18.8,38.9,283.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,11,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,12.5,12.5,10.0,15.4,1466.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,11,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,19.8,19.8,13.7,27.7,233.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,11,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,30.3,30.3,21.8,40.4,366.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,11,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,35.0,35.0,26.7,44.2,354.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,11,Income,"Less than $15,000",INC,INCLESS15
2015,2015,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,31.1,31.1,25.4,37.4,439.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,10,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,22.1,22.1,18.0,26.8,653.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,10,Income,Data not reported,INC,INCNR
2015,2015,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,30.2,30.2,24.5,36.5,471.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,10,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,33.2,33.2,26.7,40.5,363.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,10,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,26.0,26.0,22.4,29.9,993.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,10,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,40.6,40.6,34.8,46.7,532.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,10,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,37.1,37.1,27.2,48.4,237.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,10,Income,"Less than $15,000",INC,INCLESS15
2015,2015,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,29.1,29.1,25.0,33.5,797.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,12,Income,"Less than $15,000",INC,INCLESS15
2015,2015,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,22.2,22.2,18.9,25.9,1298.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,12,Income,Data not reported,INC,INCNR
2015,2015,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,27.1,27.1,23.7,30.8,1184.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,12,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,28.7,28.7,24.6,33.1,847.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,12,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.0,24.0,21.7,26.6,2257.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,12,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,29.1,29.1,25.4,33.1,1189.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,12,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,30.0,30.0,26.7,33.6,1413.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,12,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.8,24.8,20.4,29.6,693.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,13,Income,Data not reported,INC,INCNR
2015,2015,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,36.2,36.2,30.1,42.8,429.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,13,Income,"Less than $15,000",INC,INCLESS15
2015,2015,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,33.8,33.8,28.3,39.8,481.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,13,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.6,24.6,21.3,28.2,1041.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,13,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,30.8,30.8,25.3,36.9,396.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,13,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,37.1,37.1,32.3,42.2,693.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,13,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,33.2,33.2,28.0,38.8,536.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,13,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,37.1,37.1,27.5,47.8,201.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,66,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,32.0,32.0,24.3,40.7,289.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,66,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,33.2,33.2,23.1,45.1,135.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,66,Income,Data not reported,INC,INCNR
2015,2015,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,28.4,28.4,20.0,38.5,230.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,66,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,29.6,29.6,22.8,37.3,309.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,66,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,28.5,28.5,21.7,36.5,226.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,66,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,34.0,34.0,24.8,44.6,198.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,66,Income,"Less than $15,000",INC,INCLESS15
2015,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.7,24.7,21.2,28.5,1036.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,15,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,27.1,27.1,22.3,32.6,607.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,15,Income,"Less than $15,000",INC,INCLESS15
2015,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,21.6,21.6,19.4,24.0,2160.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,15,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,22.3,22.3,18.7,26.3,924.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,15,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,23.3,23.3,19.0,28.2,676.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,15,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,23.7,23.7,20.0,27.7,865.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,15,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,18.8,18.8,14.8,23.5,554.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,15,Income,Data not reported,INC,INCNR
2015,2015,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,38.7,38.7,33.3,44.3,535.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,19,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,32.1,32.1,25.7,39.2,372.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,19,Income,"Less than $15,000",INC,INCLESS15
2015,2015,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,35.1,35.1,30.4,40.1,719.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,19,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,38.0,38.0,33.9,42.2,874.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,19,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,33.9,33.9,29.7,38.4,792.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,19,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.7,24.7,20.7,29.1,801.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,19,Income,Data not reported,INC,INCNR
2015,2015,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,28.0,28.0,25.2,30.9,1521.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,19,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,22.5,22.5,19.5,25.8,1187.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,16,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,24.7,24.7,19.6,30.7,568.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,16,Income,Data not reported,INC,INCNR
2015,2015,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2015.0,Value,35.2,35.2,30.4,40.4,799.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,16,Income,"$15,000 - $24,999",INC,INC1525
