YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2012,2012,PA,Pennsylvania,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,36.0,36.0,29.9,42.7,503.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,42,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.3,26.3,24.5,28.1,4395.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,44,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,6.9,6.9,2.3,19.2,54.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,44,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.2,24.2,17.1,33.0,167.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,44,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,25.4,25.4,20.2,31.2,363.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,44,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,18.5,18.5,9.0,34.4,71.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,45,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,42.5,42.5,39.9,45.0,3323.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,45,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,44.4,44.4,28.5,61.6,64.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,45,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,27.2,27.2,20.2,35.6,180.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,45,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,27.8,27.8,26.4,29.3,8032.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,45,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,30.8,30.8,18.0,47.5,69.0,,,,,,Other,OWS,OWS1,Q036,VALUE,45,Race/Ethnicity,Other,RACE,RACEOTH
2012,2012,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,28.4,28.4,20.8,37.4,201.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,45,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.8,26.8,16.9,39.9,101.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,46,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.6,26.6,16.0,40.7,122.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,46,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,35.8,35.8,29.7,42.3,707.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,46,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,27.8,27.8,26.1,29.6,6383.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,46,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,29.6,29.6,28.0,31.3,5457.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,47,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.8,24.8,14.2,39.6,63.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,47,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,40.7,40.7,36.2,45.4,895.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,47,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,29.3,29.3,17.9,44.1,66.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,47,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,35.2,35.2,32.5,38.0,2278.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,48,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,6.6,6.6,3.6,11.9,184.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,48,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,36.3,36.3,31.9,41.1,643.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,48,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,25.2,25.2,23.6,26.8,5091.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,48,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.8,26.8,18.1,37.8,111.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,48,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.5,26.5,26.2,26.7,345659.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,30.3,30.3,29.3,31.3,26522.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,29.7,29.7,27.6,31.9,8459.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,25.8,25.8,21.0,31.4,950.0,,,,,,Hawaiian/Pacific Islander,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.2,24.2,21.5,27.1,2956.0,,,,,,Other,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Other,RACE,RACEOTH
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,9.7,9.7,8.5,11.2,8252.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,33.7,33.7,31.4,36.1,6543.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,37.7,37.7,36.8,38.7,37713.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,5.4,5.4,2.0,13.9,124.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,23.7,23.7,14.3,36.6,94.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,15.6,15.6,9.2,25.4,90.0,,,,,,Other,OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,Other,RACE,RACEOTH
2012,2012,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,37.8,37.8,25.5,51.9,76.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.4,24.4,23.3,25.4,10433.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.3,26.3,22.4,30.6,684.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,34.3,34.3,21.9,49.4,86.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,51,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,38.3,38.3,34.5,42.2,976.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,51,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,26.0,26.0,24.4,27.5,5231.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,51,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,8.8,8.8,4.8,15.5,150.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,51,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,19.3,19.3,14.3,25.4,242.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,51,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,39.1,39.1,22.9,58.2,55.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,51,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,22.0,22.0,13.1,34.7,77.0,,,,,,Other,OWS,OWS1,Q036,VALUE,51,Race/Ethnicity,Other,RACE,RACEOTH
2012,2012,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,23.7,23.7,22.2,25.2,5450.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,50,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.5,24.5,13.6,40.0,58.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,50,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,31.5,31.5,19.1,47.2,69.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,50,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,23.8,23.8,14.1,37.3,69.0,,,,,,Hawaiian/Pacific Islander,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,27.5,27.5,26.5,28.6,12418.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,32.5,32.5,25.8,39.9,265.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,33.5,33.5,26.7,41.0,217.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,9.1,9.1,6.0,13.6,395.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,Asian,RACE,RACEASN
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,31.6,31.6,23.7,40.7,170.0,,,,,,Other,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,Other,RACE,RACEOTH
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,31.4,31.4,27.2,35.9,673.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,34.8,34.8,25.8,44.9,147.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,53,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,36.9,36.9,21.0,56.3,88.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,55,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,29.5,29.5,27.5,31.6,4269.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,55,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,31.4,31.4,20.3,45.2,88.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,55,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,36.0,36.0,27.8,45.2,361.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,55,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,25.1,25.1,14.3,40.1,62.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,54,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,43.3,43.3,32.5,54.7,109.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,54,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2012,2012,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,32.9,32.9,21.2,47.1,92.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,54,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2012,2012,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,33.8,33.8,32.2,35.4,4798.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,54,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,28.5,28.5,20.5,38.1,223.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,56,Race/Ethnicity,Hispanic,RACE,RACEHIS
2012,2012,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.3,24.3,22.5,26.2,5443.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,56,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2012,2012,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,24.1,24.1,13.7,39.0,69.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,56,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2012,2012,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2012.0,Value,37.4,37.4,21.6,56.4,65.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,56,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,23.2,23.2,16.6,31.5,184.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,31.7,31.7,21.2,44.5,125.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,33.6,33.6,28.3,39.3,621.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,30.3,30.3,19.1,44.3,92.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,26.4,26.4,24.4,28.5,3194.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,39.5,39.5,26.1,54.8,65.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,29.6,29.6,27.8,31.5,4453.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,41.3,41.3,37.8,44.9,1506.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,46.2,46.2,29.6,63.8,74.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,28.2,28.2,15.6,45.6,57.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,1,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,33.9,33.9,21.6,48.8,84.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,5,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,32.3,32.3,30.2,34.5,3867.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,5,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,46.2,46.2,40.6,52.0,742.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,5,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,20.3,20.3,10.4,35.7,75.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,5,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,42.5,42.5,32.1,53.6,125.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,5,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,21.7,21.7,19.4,24.1,2993.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,34.5,34.5,22.3,49.1,89.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,53.0,53.0,41.5,64.3,172.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,36.7,36.7,29.8,44.0,536.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,14.8,14.8,6.6,30.0,62.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2013.0,Value,23.5,23.5,12.0,40.7,52.0,,,,,,Other,OWS,OWS1,Q036,VALUE,4,Race/Ethnicity,Other,RACE,RACEOTH
