YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,51.3,51.3,,,46.7,55.9,817.0,,,,,"$35,000 - $49,999",,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Income,"$35,000 - $49,999",INC,INC3550
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,60.3,60.3,,,57.3,63.3,1915.0,,,,,"$75,000 or greater",,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,49.3,49.3,,,46.0,52.6,1362.0,,55 - 64,,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Age (years),55 - 64,AGEYR,AGEYR5564
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,44.4,44.4,,,39.5,49.5,764.0,,,,,"Less than $15,000",,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Income,"Less than $15,000",INC,INCLESS15
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,43.3,43.3,,,35.9,51.0,241.0,,,,,,Asian,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Race/Ethnicity,Asian,RACE,RACEASN
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,50.8,50.8,,,47.9,53.6,1883.0,,65 or older,,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Age (years),65 or older,AGEYR,AGEYR65PLUS
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,47.6,47.6,,,43.4,51.7,948.0,,25 - 34,,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Age (years),25 - 34,AGEYR,AGEYR2534
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,46.4,46.4,,,41.8,51.1,822.0,,,,,,Non-Hispanic Black,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,48.5,48.5,,,43.7,53.4,908.0,,,,,Data not reported,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Income,Data not reported,INC,INCNR
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,50.3,50.3,,,46.4,54.1,1010.0,,35 - 44,,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Age (years),35 - 44,AGEYR,AGEYR3544
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,47.7,47.7,,,44.4,51.0,1649.0,,,High school graduate,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Education,High school graduate,EDU,EDUHSGRAD
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,51.5,51.5,,,49.8,53.1,6924.0,Total,,,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Total,Total,OVR,OVERALL
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,60.7,60.7,,,58.4,62.9,2999.0,,,College graduate,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Education,College graduate,EDU,EDUCOGRAD
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,52.0,52.0,,,48.6,55.3,1657.0,,,Some college or technical school,,,,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Education,Some college or technical school,EDU,EDUCOTEC
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,46.1,46.1,,,40.7,51.6,606.0,,,,,"$25,000 - $34,999",,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Income,"$25,000 - $34,999",INC,INC2535
2011,2011,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,57.1,57.1,,,42.8,70.3,71.0,,,,,,2 or more races,"(42.827001032, -75.543970427)",PA,PA1,Q043,VALUE,36,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,50.9,50.9,,,46.6,55.2,1297.0,,,,,Data not reported,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Income,Data not reported,INC,INCNR
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,50.8,50.8,,,47.2,54.5,1201.0,,35 - 44,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Age (years),35 - 44,AGEYR,AGEYR3544
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,53.6,53.6,,,51.3,56.0,3414.0,,,,Male,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Gender,Male,GEN,MALE
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,45.0,45.0,,,32.7,57.9,137.0,,,,,,Hispanic,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,48.0,48.0,,,44.3,51.8,1543.0,,,,,"$15,000 - $24,999",,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Income,"$15,000 - $24,999",INC,INC1525
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,37.6,37.6,,,32.8,42.7,918.0,,,,,"Less than $15,000",,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Income,"Less than $15,000",INC,INCLESS15
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,54.6,54.6,,,38.3,69.9,66.0,,,,,,Asian,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Race/Ethnicity,Asian,RACE,RACEASN
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,50.3,50.3,,,47.2,53.4,1718.0,,45 - 54,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Age (years),45 - 54,AGEYR,AGEYR4554
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,45.6,45.6,,,27.3,65.1,51.0,,,,,,American Indian/Alaska Native,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,51.6,51.6,,,50.1,53.1,9031.0,Total,,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Total,Total,OVR,OVERALL
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,53.4,53.4,,,37.2,69.0,102.0,,,,,,2 or more races,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,49.0,49.0,,,44.3,53.6,963.0,,,,,"$25,000 - $34,999",,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Income,"$25,000 - $34,999",INC,INC2535
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,47.1,47.1,,,44.7,49.6,3194.0,,,High school graduate,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Education,High school graduate,EDU,EDUHSGRAD
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,55.1,55.1,,,52.3,57.9,2347.0,,,Some college or technical school,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Education,Some college or technical school,EDU,EDUCOTEC
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,53.0,53.0,,,48.7,57.2,760.0,,25 - 34,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Age (years),25 - 34,AGEYR,AGEYR2534
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,47.8,47.8,,,42.7,53.0,805.0,,,,,,Non-Hispanic Black,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,60.4,60.4,,,54.1,66.5,318.0,,18 - 24,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Age (years),18 - 24,AGEYR,AGEYR1824
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,49.8,49.8,,,45.7,53.9,1150.0,,,,,"$35,000 - $49,999",,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Income,"$35,000 - $49,999",INC,INC3550
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,55.4,55.4,,,51.7,59.0,1253.0,,,,,"$50,000 - $74,999",,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,41.4,41.4,,,35.8,47.1,621.0,,,Less than high school,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Education,Less than high school,EDU,EDUHS
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,49.7,49.7,,,47.8,51.6,5617.0,,,,Female,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Gender,Female,GEN,FEMALE
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,48.9,48.9,,,46.2,51.5,2259.0,,55 - 64,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Age (years),55 - 64,AGEYR,AGEYR5564
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,61.2,61.2,,,58.2,64.1,1907.0,,,,,"$75,000 or greater",,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,59.5,59.5,,,57.1,61.9,2855.0,,,College graduate,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Education,College graduate,EDU,EDUCOGRAD
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,49.3,49.3,,,46.8,51.8,2775.0,,65 or older,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Age (years),65 or older,AGEYR,AGEYR65PLUS
2011,2011,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,52.4,52.4,,,50.8,53.9,7716.0,,,,,,Non-Hispanic White,"(40.060210141, -82.404260056)",PA,PA1,Q043,VALUE,39,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,39.7,39.7,,,36.9,42.5,1754.0,,55 - 64,,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Age (years),55 - 64,AGEYR,AGEYR5564
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,44.6,44.6,,,42.4,46.8,2806.0,,65 or older,,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Age (years),65 or older,AGEYR,AGEYR65PLUS
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,56.0,56.0,,,49.9,62.0,357.0,,18 - 24,,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Age (years),18 - 24,AGEYR,AGEYR1824
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,44.2,44.2,,,38.3,50.2,559.0,,,,,,2 or more races,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,46.5,46.5,,,39.5,53.6,497.0,,,,,,Non-Hispanic Black,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,45.3,45.3,,,42.9,47.8,3013.0,,,,Male,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Gender,Male,GEN,MALE
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,42.6,42.6,,,38.5,46.7,816.0,,25 - 34,,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Age (years),25 - 34,AGEYR,AGEYR2534
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,40.4,40.4,,,37.7,43.1,2591.0,,,High school graduate,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Education,High school graduate,EDU,EDUHSGRAD
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,44.8,44.8,,,43.2,46.3,8125.0,Total,,,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Total,Total,OVR,OVERALL
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,44.4,44.4,,,39.7,49.1,896.0,,,,,"$25,000 - $34,999",,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Income,"$25,000 - $34,999",INC,INC2535
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,42.1,42.1,,,39.0,45.3,1416.0,,45 - 54,,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Age (years),45 - 54,AGEYR,AGEYR4554
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,42.5,42.5,,,28.4,58.0,66.0,,,,,,Asian,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Race/Ethnicity,Asian,RACE,RACEASN
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,44.2,44.2,,,42.3,46.1,5112.0,,,,Female,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Gender,Female,GEN,FEMALE
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,45.9,45.9,,,42.0,49.8,976.0,,35 - 44,,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Age (years),35 - 44,AGEYR,AGEYR3544
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,42.8,42.8,,,38.9,46.9,1110.0,,,,,"$35,000 - $49,999",,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Income,"$35,000 - $49,999",INC,INC3550
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,54.4,54.4,,,51.2,57.6,1529.0,,,,,"$75,000 or greater",,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,37.9,37.9,,,34.3,41.5,1517.0,,,,,"$15,000 - $24,999",,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Income,"$15,000 - $24,999",INC,INC1525
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,46.4,46.4,,,43.5,49.2,2283.0,,,Some college or technical school,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Education,Some college or technical school,EDU,EDUCOTEC
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,36.1,36.1,,,31.6,40.9,971.0,,,Less than high school,,,,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Education,Less than high school,EDU,EDUHS
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,45.7,45.7,,,43.9,47.5,6055.0,,,,,,Non-Hispanic White,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,37.3,37.3,,,31.3,43.8,408.0,,,,,,Hispanic,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,48.5,48.5,,,44.5,52.5,1007.0,,,,,"$50,000 - $74,999",,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011.0,Value,39.5,39.5,,,34.9,44.3,1159.0,,,,,"Less than $15,000",,"(35.472031356, -97.521070214)",PA,PA1,Q043,VALUE,40,Income,"Less than $15,000",INC,INCLESS15
