YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,34.8,34.8,,,31.9,37.8,2039.0,,,,Female,,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Gender,Female,GEN,FEMALE
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.9,40.9,,,35.1,47.1,544.0,,,,,"$15,000 - $24,999",,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.4,35.4,,,33.2,37.6,3687.0,Total,,,,,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Total,Total,OVR,OVERALL
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.6,40.6,,,32.9,48.7,290.0,,,,,"Less than $15,000",,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Income,"Less than $15,000",INC,INCLESS15
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,38.3,38.3,,,31.8,45.2,414.0,,25 - 34,,,,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,37.8,37.8,,,33.5,42.3,910.0,,,Some college or technical school,,,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,31.0,31.0,,,27.8,34.3,1250.0,,65 or older,,,,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Age (years),65 or older,AGEYR,AGEYR65PLUS
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,39.2,39.2,,,34.7,43.9,802.0,,55 - 64,,,,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,27.9,27.9,,,24.8,31.3,1364.0,,,College graduate,,,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Education,College graduate,EDU,EDUCOGRAD
2017,2017,DE,Delaware,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,32.8,32.8,,,27.9,38.0,651.0,,,,,Data not reported,,"(39.008830667, -75.577741168)",FV,FV1,Q018,VALUE,10,Income,Data not reported,INC,INCNR
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.9,40.9,,,35.3,46.8,1989.0,,,,,"Less than $15,000",,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Income,"Less than $15,000",INC,INCLESS15
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,31.2,31.2,,,27.2,35.6,2181.0,,35 - 44,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,34.4,34.4,,,32.9,36.0,19820.0,Total,,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Total,Total,OVR,OVERALL
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,34.7,34.7,,,30.6,39.1,2249.0,,,,,,Hispanic,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Race/Ethnicity,Hispanic,RACE,RACEHIS
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,39.6,39.6,,,35.1,44.4,2062.0,,,Less than high school,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Education,Less than high school,EDU,EDUHS
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,27.2,27.2,,,14.7,44.7,258.0,,,,,,American Indian/Alaska Native,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,30.5,30.5,,,28.1,32.9,7172.0,,65 or older,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Age (years),65 or older,AGEYR,AGEYR65PLUS
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,33.9,33.9,,,30.4,37.6,3222.0,,,,,Data not reported,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Income,Data not reported,INC,INCNR
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,32.9,32.9,,,30.2,35.7,5929.0,,,Some college or technical school,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.6,40.6,,,35.0,46.6,1231.0,,18 - 24,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.4,35.4,,,33.7,37.1,14307.0,,,,,,Non-Hispanic White,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.0,35.0,,,30.5,39.8,2471.0,,,,,"$35,000 - $49,999",,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,39.8,39.8,,,36.8,43.0,5789.0,,,High school graduate,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,19.4,19.4,,,9.6,35.3,107.0,,,,,,Other,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Race/Ethnicity,Other,RACE,RACEOTH
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,33.0,33.0,,,31.0,35.1,11107.0,,,,Female,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Gender,Female,GEN,FEMALE
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,34.6,34.6,,,30.0,39.4,2332.0,,,,,"$50,000 - $74,999",,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,37.7,37.7,,,33.6,42.0,2933.0,,45 - 54,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,41.3,41.3,,,29.4,54.2,282.0,,,,,,2 or more races,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,36.0,36.0,,,33.6,38.3,8713.0,,,,Male,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Gender,Male,GEN,MALE
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,32.8,32.8,,,28.6,37.4,1969.0,,,,,,Non-Hispanic Black,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.6,35.6,,,32.2,39.1,4044.0,,55 - 64,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.0,35.0,,,31.0,39.3,2259.0,,25 - 34,,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,27.4,27.4,,,24.8,30.2,5974.0,,,College graduate,,,,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Education,College graduate,EDU,EDUCOGRAD
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,36.2,36.2,,,32.7,39.8,3775.0,,,,,"$15,000 - $24,999",,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,36.0,36.0,,,31.1,41.1,2107.0,,,,,"$25,000 - $34,999",,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,29.7,29.7,,,26.6,33.0,3924.0,,,,,"$75,000 or greater",,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,FL,Florida,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,29.2,29.2,,,18.9,42.2,195.0,,,,,,Asian,"(28.932040377, -81.928960539)",FV,FV1,Q018,VALUE,12,Race/Ethnicity,Asian,RACE,RACEASN
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,44.4,44.4,,,39.3,49.7,583.0,,,Less than high school,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Education,Less than high school,EDU,EDUHS
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,38.6,38.6,,,33.2,44.4,480.0,,,,,"$25,000 - $34,999",,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,24.0,24.0,,,10.9,45.0,55.0,,,,,,American Indian/Alaska Native,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.6,40.6,,,36.5,44.8,913.0,,,,,"$15,000 - $24,999",,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,42.2,42.2,,,39.7,44.7,2317.0,,,,Male,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Gender,Male,GEN,MALE
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,39.8,39.8,,,37.7,42.0,3160.0,,,,,,Non-Hispanic White,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,36.9,36.9,,,32.9,41.1,947.0,,,,,Data not reported,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Income,Data not reported,INC,INCNR
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,37.6,37.6,,,32.8,42.6,638.0,,,,,"$50,000 - $74,999",,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,38.6,38.6,,,37.0,40.3,5388.0,Total,,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Total,Total,OVR,OVERALL
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,27.0,27.0,,,18.9,37.1,108.0,,,,,,Asian,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Race/Ethnicity,Asian,RACE,RACEASN
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,33.2,33.2,,,28.4,38.4,463.0,,,,,,Hispanic,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Race/Ethnicity,Hispanic,RACE,RACEHIS
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.5,40.5,,,28.6,53.7,91.0,,,,,,2 or more races,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.4,35.4,,,33.2,37.7,3071.0,,,,Female,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Gender,Female,GEN,FEMALE
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,41.7,41.7,,,38.2,45.2,1111.0,,55 - 64,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.5,35.5,,,32.3,38.8,1330.0,,,,,"$75,000 or greater",,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,41.0,41.0,,,37.8,44.3,1406.0,,,High school graduate,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.7,40.7,,,37.5,44.1,1334.0,,,Some college or technical school,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,35.9,35.9,,,31.6,40.4,645.0,,35 - 44,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,31.3,31.3,,,28.9,33.8,2044.0,,,College graduate,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Education,College graduate,EDU,EDUCOGRAD
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,47.1,47.1,,,41.5,52.7,512.0,,,,,"Less than $15,000",,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Income,"Less than $15,000",INC,INCLESS15
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,36.2,36.2,,,33.4,39.0,1837.0,,65 or older,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Age (years),65 or older,AGEYR,AGEYR65PLUS
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,37.4,37.4,,,33.3,41.8,664.0,,25 - 34,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.8,40.8,,,35.2,46.7,356.0,,18 - 24,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.2,40.2,,,35.1,45.5,568.0,,,,,"$35,000 - $49,999",,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,40.6,40.6,,,36.5,44.9,775.0,,45 - 54,,,,,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,GA,Georgia,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,39.6,39.6,,,36.2,43.1,1339.0,,,,,,Non-Hispanic Black,"(32.839681093, -83.627580346)",FV,FV1,Q018,VALUE,13,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,43.5,43.5,,,37.2,50.1,390.0,,,,,,Asian,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Race/Ethnicity,Asian,RACE,RACEASN
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,42.4,42.4,,,34.4,50.7,265.0,,55 - 64,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,39.5,39.5,,,34.0,45.3,439.0,,,College graduate,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Education,College graduate,EDU,EDUCOGRAD
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,37.4,37.4,,,28.9,46.8,232.0,,65 or older,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Age (years),65 or older,AGEYR,AGEYR65PLUS
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,41.8,41.8,,,34.2,49.9,241.0,,,,,"$15,000 - $24,999",,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,46.5,46.5,,,37.5,55.8,202.0,,,,,"$35,000 - $49,999",,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,46.0,46.0,,,38.7,53.4,285.0,,45 - 54,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,42.6,42.6,,,33.9,51.7,203.0,,,,,"Less than $15,000",,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Income,"Less than $15,000",INC,INCLESS15
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,49.1,49.1,,,39.0,59.4,123.0,,,Less than high school,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Education,Less than high school,EDU,EDUHS
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,53.5,53.5,,,44.0,62.8,166.0,,,,,"$50,000 - $74,999",,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,48.1,48.1,,,40.4,55.9,236.0,,35 - 44,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,38.1,38.1,,,30.7,46.0,229.0,,25 - 34,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,49.4,49.4,,,40.2,58.5,151.0,,18 - 24,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,44.1,44.1,,,40.8,47.6,1398.0,Total,,,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Total,Total,OVR,OVERALL
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,47.6,47.6,,,36.5,59.0,129.0,,,,,Data not reported,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Income,Data not reported,INC,INCNR
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,47.5,47.5,,,42.2,52.9,489.0,,,High school graduate,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,38.4,38.4,,,32.3,44.9,345.0,,,Some college or technical school,,,,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,34.7,34.7,,,25.9,44.8,148.0,,,,,,Non-Hispanic White,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2017,2017,GU,Guam,BRFSS,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,2017.0,Value,39.0,39.0,,,29.0,50.0,124.0,,,,,,Hispanic,"(13.444304, 144.793731)",FV,FV1,Q018,VALUE,66,Race/Ethnicity,Hispanic,RACE,RACEHIS
